"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"PEG","PUBLIC SERVICE ENTERPRISE GP","744573106","2707677",0.0005526708970308343,"-",6123212,"USD"
"DHI","DR HORTON INC","23331A109","2250687",0.0005471086738658575,"-",3240665,"USD"
"MTB","M + T BANK CORP","55261F104","2340168",0.0005356340875884683,"-",1799528,"USD"
"NTRS","NORTHERN TRUST CORP","665859104","2648668",0.0005299618204400116,"-",2273492,"USD"
"UAL","UNITED AIRLINES HOLDINGS INC","910047109","B4QG225",0.0005288613806052142,"-",3988017,"USD"
"EQT","EQT CORP","26884L109","2319414",0.0005259702250392459,"-",7685000,"USD"
"WEC","WEC ENERGY GROUP INC","92939U106","BYY8XK8",0.0005250998771699061,"-",4002520,"USD"
"KVUE","KENVUE INC","49177J102","BQ84ZQ6",0.0005226488975378569,"-",23591966,"USD"
"HBAN","HUNTINGTON BANCSHARES INC","446150104","2445966",0.0005189274100965416,"-",24907965,"USD"
"IRM","IRON MOUNTAIN INC","46284V101","BVFTF03",0.0005139254108474617,"-",3655406,"USD"
"ACGL","ARCH CAPITAL GROUP LTD","G0450A105","2740542",0.0005122647470967672,"-",4276088,"USD"
"EME","EMCOR GROUP INC","29084Q100","2474164",0.000509063467577356,"-",546272,"USD"
"ODFL","OLD DOMINION FREIGHT LINE","679580100","2656423",0.0005055820760999964,"-",2248660,"USD"
"KMB","KIMBERLY CLARK CORP","494368103","2491839",0.0005001499049154957,"-",4078280,"USD"
"VMC","VULCAN MATERIALS CO","929160109","2931205",0.0004974888413149852,"-",1594164,"USD"
"DXCM","DEXCOM INC","252131107","B0796X4",0.0004973287773390147,"-",4725633,"USD"
"KR","KROGER CO","501044101","2497406",0.0004943175737910686,"-",6970114,"USD"
"CCI","CROWN CASTLE INC","22822V101","BTGQCX1",0.0004941775178120943,"-",5372061,"USD"
"STLD","STEEL DYNAMICS INC","858119100","2849472",0.0004919066101530121,"-",1666140,"USD"
"JBL","JABIL INC","466313103","2471789",0.0004888053706185825,"-",1296308,"USD"
"BIIB","BIOGEN INC","09062X103","2455965",0.00048738480283184386,"-",1816735,"USD"
"RMD","RESMED INC","761152107","2732903",0.00048734478683785124,"-",1782269,"USD"
"EXPE","EXPEDIA GROUP INC","30212P303","B748CK2",0.00048498384319228555,"-",1406568,"USD"
"PCG","P G + E CORP","69331C108","2689560",0.0004727689610260325,"-",27059179,"USD"
"CNC","CENTENE CORP","15135B101","2807061",0.0004687873696237649,"-",5756102,"USD"
"ZTS","ZOETIS INC","98978V103","B95WG16",0.0004673868098340225,"-",5151262,"USD"
"MLM","MARTIN MARIETTA MATERIALS","573284106","2572079",0.00046176456267805674,"-",737964,"USD"
"CBOE","CBOE GLOBAL MARKETS INC","12503M108","B5834C5",0.0004612843707501451,"-",1288478,"USD"
"HAL","HALLIBURTON CO","406216101","2405302",0.00046092422680421135,"-",10261408,"USD"
"RJF","RAYMOND JAMES FINANCIAL INC","754730109","2718992",0.00046060409885227027,"-",2131483,"USD"
"HPQ","HP INC","40434L105","BYX4D52",0.0004583031791976935,"-",11244392,"USD"
"WTW","WILLIS TOWERS WATSON PLC","G96629103","BDB6Q21",0.0004559222275551315,"-",1160756,"USD"
"CFG","CITIZENS FINANCIAL GROUP","174610105","BQRX1X3",0.0004505400763631216,"-",5195988,"USD"
"GEHC","GE HEALTHCARE TECHNOLOGY","36266G107","BL6JPG8",0.0004471587248707436,"-",5589654,"USD"
"AEE","AMEREN CORPORATION","023608102","2050832",0.00044427757330327354,"-",3399402,"USD"
"EXR","EXTRA SPACE STORAGE INC","30225T102","B02HWR9",0.00044102627379137164,"-",2595487,"USD"
"CCL","CARNIVAL CORP LTD","G2004J103","BVV7RC7",0.0004407661698304195,"-",15751959,"USD"
"DTE","DTE ENERGY COMPANY","233331107","2280220",0.00042764092380083397,"-",2556241,"USD"
"TDY","TELEDYNE TECHNOLOGIES INC","879360105","2503477",0.0004229490485051971,"-",569381,"USD"
"CTSH","COGNIZANT TECH SOLUTIONS A","192446102","2257019",0.00042288902451420807,"-",5822814,"USD"
"ARES","ARES MANAGEMENT CORP   A","03990B101","BF14BT1",0.00042155849271395285,"-",2591472,"USD"
"ON","ON SEMICONDUCTOR","682189105","2583576",0.00042077818083109637,"-",4815333,"USD"
"ATO","ATMOS ENERGY CORP","049560105","2315359",0.00041872736113897363,"-",2040216,"USD"
"AWK","AMERICAN WATER WORKS CO INC","030420103","B2R3PV1",0.0004178169972756411,"-",2399276,"USD"
"CPRT","COPART INC","217204106","2208073",0.00041700667339729017,"-",10889905,"USD"
"DG","DOLLAR GENERAL CORP","256677105","B5B1S13",0.00041495585370516743,"-",2709331,"USD"
"VICI","VICI PROPERTIES INC","925652109","BYWH073",0.0004130951099845097,"-",13413894,"USD"
"LYV","LIVE NATION ENTERTAINMENT IN","538034109","B0T7YX2",0.0004118746221677342,"-",1944655,"USD"
"CPAY","CORPAY INC","219948106","BMX5GK7",0.0004085833066618397,"-",803237,"USD"
"WSM","WILLIAMS SONOMA INC","969904101","2967589",0.0004030410914938591,"-",1446562,"USD"
"CINF","CINCINNATI FINANCIAL CORP","172062101","2196888",0.0004014704637296481,"-",1901009,"USD"
"FISV","FISERV INC","337738108","2342034",0.00039923957206455845,"-",6552185,"USD"
"OTIS","OTIS WORLDWIDE CORP","68902V107","BK531S8",0.00039857930816367994,"-",4714473,"USD"
"IR","INGERSOLL RAND INC","45687V106","BL5GZ82",0.0003978690242703106,"-",4371294,"USD"
"ES","EVERSOURCE ENERGY","30040W108","BVVN4Q8",0.0003964384524850737,"-",4614414,"USD"
"HSY","HERSHEY CO/THE","427866108","2422806",0.0003961283285316308,"-",1824596,"USD"
"Q","QNITY ELECTRONICS INC","74743L100","BW1P234",0.0003947477767388848,"-",2570497,"USD"
"MTD","METTLER TOLEDO INTERNATIONAL","592688105","2126249",0.000393887432868043,"-",246997,"USD"
"PPL","PPL CORP","69351T106","2680905",0.00039382740887705404,"-",9244384,"USD"
"DGX","QUEST DIAGNOSTICS INC","74834L100","2702791",0.00039146646523148835,"-",1360019,"USD"
"CNP","CENTERPOINT ENERGY INC","15189T107","2440637",0.00039142644923749573,"-",8034947,"USD"
"RF","REGIONS FINANCIAL CORP","7591EP100","B01R311",0.0003910863132885583,"-",10485853,"USD"
"SYF","SYNCHRONY FINANCIAL","87165B103","BP96PS6",0.00038828519370907356,"-",4133105,"USD"
"XYL","XYLEM INC","98419M100","B3P2CN8",0.0003875448978202098,"-",2920789,"USD"
"DOV","DOVER CORP","260003108","2278407",0.000386374429995925,"-",1655920,"USD"
"LH","LABCORP HOLDINGS INC","504922105","BSBK800",0.00038527399016112746,"-",1007892,"USD"
"EXPD","EXPEDITORS INTL WASH INC","302130109","2325507",0.00037891144711629793,"-",1607212,"USD"
"WST","WEST PHARMACEUTICAL SERVICES","955306105","2950482",0.0003721387401330438,"-",868078,"USD"
"FE","FIRSTENERGY CORP","337932107","2100920",0.0003684072486932302,"-",6396479,"USD"
"HUBB","HUBBELL INC","443510607","BDFG6S3",0.0003659962850551737,"-",649634,"USD"
"EL","ESTEE LAUDER COMPANIES CL A","518439104","2320524",0.000363885441372062,"-",3028997,"USD"
"DRI","DARDEN RESTAURANTS INC","237194105","2289874",0.0003636253374111098,"-",1407009,"USD"
"VRSN","VERISIGN INC","92343E102","2142922",0.0003618146136829429,"-",1005874,"USD"
"NRG","NRG ENERGY INC","629377508","2212922",0.0003604140538932006,"-",2592190,"USD"
"TPR","TAPESTRY INC","876030107","BF09HX3",0.0003587733981395024,"-",2486403,"USD"
"PPG","PPG INDUSTRIES INC","693506107","2698470",0.0003582631942160962,"-",2738657,"USD"
"ULTA","ULTA BEAUTY INC","90384S303","B28TS42",0.00035687263842485204,"-",535028,"USD"
"CASY","CASEY S GENERAL STORES INC","147528103","2179414",0.00035541205464412076,"-",454724,"USD"
"EXE","EXPAND ENERGY CORP","165167735","BMZ5LZ5",0.0003548818427237182,"-",2941863,"USD"
"TROW","T ROWE PRICE GROUP INC","74144T108","2702337",0.0003525909270676396,"-",2632624,"USD"
"VRSK","VERISK ANALYTICS INC","92345Y106","B4P9W92",0.0003525809230691415,"-",1609977,"USD"
"VLTO","VERALTO CORP","92338C103","BPGMZQ5",0.0003511503512839047,"-",3017430,"USD"
"OMC","OMNICOM GROUP","681919106","2279303",0.0003464584759882678,"-",3501774,"USD"
"PFG","PRINCIPAL FINANCIAL GROUP","74251V102","2803014",0.000345658156108415,"-",2414502,"USD"
"FFIV","F5 INC","315616102","2427599",0.0003436273444132885,"-",692473,"USD"
"FICO","FAIR ISAAC CORP","303250104","2330299",0.0003404260648938774,"-",284561,"USD"
"FSLR","FIRST SOLAR INC","336433107","B1HMF22",0.00034031602091039767,"-",1319104,"USD"
"CHD","CHURCH + DWIGHT CO INC","171340102","2195841",0.0003397057770020099,"-",2903917,"USD"
"PHM","PULTEGROUP INC","745867101","2708841",0.0003392455930710946,"-",2340185,"USD"
"SW","SMURFIT WESTROCK PLC","G8267P108","BRK49M5",0.00033897548511164425,"-",6448750,"USD"
"EIX","EDISON INTERNATIONAL","281020107","2829515",0.00033413354983853497,"-",4728097,"USD"
"IFF","INTL FLAVORS + FRAGRANCES","459506101","2464165",0.00032911154259245874,"-",3144381,"USD"
"DLTR","DOLLAR TREE INC","256746108","2272476",0.000328811422637514,"-",2225186,"USD"
"DOW","DOW INC","260557103","BHXCF84",0.00032574019509857893,"-",8825075,"USD"
"TPL","TEXAS PACIFIC LAND CORP","88262P102","BM99VY2",0.0003244596832908145,"-",711678,"USD"
"SMCI","SUPER MICRO COMPUTER INC","86800U302","BRC3N73",0.00032186864767979115,"-",6914541,"USD"
"KHC","KRAFT HEINZ CO/THE","500754106","BYRY499",0.0003196177480177052,"-",10523131,"USD"
"STE","STERIS PLC","G8473T100","BFY8C75",0.00031884744013334685,"-",1205190,"USD"
"CMS","CMS ENERGY CORP","125896100","2219224",0.0003184472801934205,"-",3778344,"USD"
"CF","CF INDUSTRIES HOLDINGS INC","125269100","B0G4K50",0.00031760694431957507,"-",1887676,"USD"
"WRB","WR BERKLEY CORP","084423102","2093644",0.00031519598068151857,"-",3613300,"USD"
"PKG","PACKAGING CORP OF AMERICA","695156109","2504566",0.00031478581674309404,"-",1087652,"USD"
"INCY","INCYTE CORP","45337C102","2471950",0.0003143556448076732,"-",2047627,"USD"
"GPN","GLOBAL PAYMENTS INC","37940X102","2712013",0.0003141755728347063,"-",2857149,"USD"
"RDDT","REDDIT INC CL A","75734B100","BMVNLY2",0.0003094336775465786,"-",1599616,"USD"
"KEY","KEYCORP","493267108","2490911",0.00030642247399863254,"-",11323812,"USD"
"EFX","EQUIFAX INC","294429105","2319146",0.0003061523660391822,"-",1463052,"USD"
"JBHT","HUNT (JB) TRANSPRT SVCS INC","445658107","2445416",0.00030512195419387175,"-",914840,"USD"
"NI","NISOURCE INC","65473P105","2645409",0.00030301111051076005,"-",5874655,"USD"
"AMCR","AMCOR PLC","G0250X149","BV7DQ55",0.00030209074264892936,"-",5641546,"USD"
"FIS","FIDELITY NATIONAL INFO SERV","31620M106","2769796",0.0003011803787855968,"-",6351295,"USD"
"BR","BROADRIDGE FINANCIAL SOLUTIO","11133T103","B1VP7R6",0.0002977289993037317,"-",1421065,"USD"
"SNA","SNAP ON INC","833034101","2818740",0.0002970987473983476,"-",636489,"USD"
"BRO","BROWN + BROWN INC","115236101","2692687",0.00029584824758607765,"-",3581703,"USD"
"SBAC","SBA COMMUNICATIONS CORP","78410G104","BZ6TS23",0.0002943276398143574,"-",1302787,"USD"
"GIS","GENERAL MILLS INC","370334104","2367026",0.00029363736391798436,"-",6557251,"USD"
"VTRS","VIATRIS INC","92556V106","BMWS3X9",0.00029156653622886534,"-",14293944,"USD"
"LUV","SOUTHWEST AIRLINES CO","844741108","2831543",0.00028926561657428856,"-",6003785,"USD"
"EVRG","EVERGY INC","30034W106","BFMXGR0",0.00028701471691220266,"-",2832830,"USD"
"GPC","GENUINE PARTS CO","372460105","2367480",0.00028255293358202336,"-",1691231,"USD"
"L","LOEWS CORP","540424108","2523022",0.000281652573717189,"-",2073432,"USD"
"CDW","CDW CORP/DE","12514G108","BBM5MD6",0.00027874141015422454,"-",1569686,"USD"
"IP","INTERNATIONAL PAPER CO","460146103","2465254",0.00027723080638100245,"-",6492443,"USD"
"CHRW","C.H. ROBINSON WORLDWIDE INC","12541W209","2116228",0.00027485985873693857,"-",1448083,"USD"
"ZBH","ZIMMER BIOMET HOLDINGS INC","98956P102","2783815",0.00027362936692166493,"-",2377018,"USD"
"TSCO","TRACTOR SUPPLY COMPANY","892356106","2900335",0.00026899751561701695,"-",6444132,"USD"
"ESS","ESSEX PROPERTY TRUST INC","297178105","2316619",0.0002667266079579347,"-",789271,"USD"
"BBY","BEST BUY CO INC","086516101","2094670",0.0002650259282132476,"-",2415948,"USD"
"LNT","ALLIANT ENERGY CORP","018802108","2973821",0.0002642956363228819,"-",3155900,"USD"
"DD","DUPONT DE NEMOURS INC","26614N201","BW60F13",0.00026425562032888925,"-",1666719,"USD"
"STZ","CONSTELLATION BRANDS INC A","21036P108","2170473",0.0002642156043348966,"-",1713714,"USD"
"BG","BUNGE GLOBAL SA","H11356104","BQ6BPG9",0.0002597238090092229,"-",1673988,"USD"
"LEN","LENNAR CORP A","526057104","2511920",0.00025659255747929893,"-",2645019,"USD"
"LYB","LYONDELLBASELL INDU CL A","N53745100","B3SPXZ3",0.0002549819137210952,"-",3184383,"USD"
"FTV","FORTIVE CORP","34959J108","BYT3MK1",0.00025429163782472215,"-",3746165,"USD"
"J","JACOBS SOLUTIONS INC","46982L108","BNGC0D3",0.000253841457892305,"-",1450494,"USD"
"GEN","GEN DIGITAL INC","668771108","BJN4XN5",0.0002513204502707687,"-",6735138,"USD"
"NVR","NVR INC","62944T105","2637785",0.00025090028233384605,"-",33093,"USD"
"ZBRA","ZEBRA TECHNOLOGIES CORP CL A","989207105","2989356",0.0002508802743368497,"-",585622,"USD"
"IEX","IDEX CORP","45167R104","2456612",0.00025082025034586076,"-",909489,"USD"
"NDSN","NORDSON CORP","655663102","2641838",0.00024939968255912204,"-",651406,"USD"
"LDOS","LEIDOS HOLDINGS INC","525327102","BDV82B8",0.0002493596665651294,"-",1545654,"USD"
"CHTR","CHARTER COMMUNICATIONS INC A","16119P108","BZ6VT82",0.00024547811514784345,"-",1402440,"USD"
"BALL","BALL CORP","058498106","2073022",0.00024335726746623358,"-",3271167,"USD"
"APA","APA CORP","03743Q108","BNNF1C1",0.00024084626384319546,"-",4343295,"USD"
"WY","WEYERHAEUSER CO","962166104","2958936",0.0002407962438507047,"-",8793286,"USD"
"KIM","KIMCO REALTY CORP","49446R109","2491594",0.00024033605991978933,"-",8286663,"USD"
"AKAM","AKAMAI TECHNOLOGIES INC","00971T101","2507457",0.00023829524422616476,"-",1786191,"USD"
"INVH","INVITATION HOMES INC","46187W107","BD81GW9",0.00023048212139910201,"-",6715539,"USD"
"PTC","PTC INC","69370C100","B95N910",0.00022750092984665042,"-",1419333,"USD"
"TSN","TYSON FOODS INC CL A","902494103","2909730",0.0002264605140028418,"-",3466498,"USD"
"EG","EVEREST GROUP LTD","G3223R108","2556868",0.00022468980626866753,"-",486290,"USD"
"MAA","MID AMERICA APARTMENT COMM","59522J103","2589132",0.00022160857473123435,"-",1429618,"USD"
"ALB","ALBEMARLE CORP","012653101","2046853",0.0002193076550766576,"-",1447047,"USD"
"IVZ","INVESCO LTD","G491BT108","B28XP76",0.0002170467514160735,"-",5458698,"USD"
"TYL","TYLER TECHNOLOGIES INC","902252105","2909644",0.00021629645152871152,"-",517728,"USD"
"HST","HOST HOTELS + RESORTS INC","44107P104","2567503",0.00021577624360680721,"-",7826142,"USD"
"DOC","HEALTHPEAK PROPERTIES INC","42250P103","BJBLRK3",0.00021571621961581823,"-",8503950,"USD"
"AIZ","ASSURANT INC","04621X108","2331430",0.00021312518400479487,"-",609106,"USD"
"SWK","STANLEY BLACK + DECKER INC","854502101","B3Q2FJ4",0.00021223482813845866,"-",1910032,"USD"
"TXT","TEXTRON INC","883203101","2885937",0.00021022402444032857,"-",2132085,"USD"
"MAS","MASCO CORP","574599106","2570200",0.00020947372455296657,"-",2486860,"USD"
"RVTY","REVVITY INC","714046109","2305844",0.00020649253300051497,"-",1371090,"USD"
"FDXF","FEDEX FREIGHT HOLDING CO","314352105","BVSVT37",0.0002056722051236659,"-",1331701,"USD"
"GL","GLOBE LIFE INC","37959E102","BK6YKG1",0.00020293110953517013,"-",954067,"USD"
"TRMB","TRIMBLE INC","896239100","2903958",0.00020274103356370508,"-",2864213,"USD"
"CRL","CHARLES RIVER LABORATORIES","159864107","2604336",0.0002012204257919848,"-",591882,"USD"
"RL","RALPH LAUREN CORP","751212101","B4V9661",0.00019960978203378105,"-",476103,"USD"
"MKC","MCCORMICK + CO NON VTG SHRS","579780206","2550161",0.00019918961409685839,"-",3130264,"USD"
"FOXA","FOX CORP   CLASS A","35137L105","BJJMGL2",0.00019896952612989886,"-",2451313,"USD"
"SJM","JM SMUCKER CO/THE","832696405","2951452",0.00019759897833565096,"-",1310627,"USD"
"AVY","AVERY DENNISON CORP","053611109","2066408",0.0001974689263551749,"-",939571,"USD"
"SOLV","SOLVENTUM CORP","83444M101","BMTQB43",0.0001973888943671896,"-",1808398,"USD"
"ALLE","ALLEGION PLC","G0176J109","BFRT3W7",0.00019668861447231844,"-",1044109,"USD"
"GDDY","GODADDY INC   CLASS A","380237107","BWFRFC6",0.0001952780506840779,"-",1627192,"USD"
"LVS","LAS VEGAS SANDS CORP","517834107","B02T2J7",0.00019436768682074536,"-",3663872,"USD"
"SWKS","SKYWORKS SOLUTIONS INC","83088M102","2961053",0.0001933672869709294,"-",1847889,"USD"
"BAX","BAXTER INTERNATIONAL INC","071813109","2085102",0.00019195672318268888,"-",6374979,"USD"
"ECHO","ECHOSTAR CORP A","278768106","B2NC471",0.00018988589549356983,"-",1660098,"USD"
"REG","REGENCY CENTERS CORP","758849103","2726177",0.00018798513577891946,"-",2024780,"USD"
"CSGP","COSTAR GROUP INC","22160N109","2262864",0.00018428365633460037,"-",5017979,"USD"
"HAS","HASBRO INC","418056107","2414580",0.00018403355637214638,"-",1639117,"USD"
"TKO","TKO GROUP HOLDINGS INC","87256C101","BQBBFD1",0.00018263299658240404,"-",773339,"USD"
"LII","LENNOX INTERNATIONAL INC","526107107","2442053",0.0001804021049173144,"-",388786,"USD"
"PNW","PINNACLE WEST CAPITAL","723484101","2048804",0.00017921162909603338,"-",1489889,"USD"
"JKHY","JACK HENRY + ASSOCIATES INC","426281101","2469193",0.00017545012566072535,"-",872822,"USD"
"IT","GARTNER INC","366651107","2372763",0.0001748298777538394,"-",822840,"USD"
"TECH","BIO TECHNE CORP","09073M104","BSHZ3Q0",0.0001729791380316799,"-",1927077,"USD"
"DECK","DECKERS OUTDOOR CORP","243537107","2267278",0.0001728790980466983,"-",1737931,"USD"
"HII","HUNTINGTON INGALLS INDUSTRIE","446413106","B40SSC9",0.0001690475666219031,"-",481947,"USD"
"CLX","CLOROX COMPANY","189054109","2204026",0.0001651259992106245,"-",1493725,"USD"
"NWSA","NEWS CORP   CLASS A","65249B109","BBGVT40",0.00016402555937582692,"-",4483191,"USD"
"GNRC","GENERAC HOLDINGS INC","368736104","B6197Q2",0.00016212479966117659,"-",716623,"USD"
"COO","COOPER COS INC/THE","216648501","BQPDXR3",0.00016168462372725755,"-",2396843,"USD"
"AES","AES CORP","00130H105","2002479",0.00016149454775579253,"-",8762517,"USD"
"UDR","UDR INC","902653104","2727910",0.0001589635361357581,"-",3632682,"USD"
"BEN","FRANKLIN TEMPLETON INC","354613101","2350684",0.0001579231202919495,"-",3767642,"USD"
"CPT","CAMDEN PROPERTY TRUST","133131102","2166320",0.0001576230003370047,"-",1234859,"USD"
"ROL","ROLLINS INC","775711104","2747305",0.00015532208068242794,"-",3608938,"USD"
"LULU","LULULEMON ATHLETICA INC","550021109","B23FN39",0.000155262056691439,"-",1286921,"USD"
"ALGN","ALIGN TECHNOLOGY INC","016255101","2679204",0.00015199074918254078,"-",809788,"USD"
"DPZ","DOMINO S PIZZA INC","25754A201","B01SD70",0.0001486594176826536,"-",376233,"USD"
"APTV","APTIV PLC","G3265R107","BTDN8H1",0.00014812920576225111,"-",2603504,"USD"
"FDS","FACTSET RESEARCH SYSTEMS INC","303075105","2329770",0.00014653857000104372,"-",447554,"USD"
"BXP","BXP INC","101121101","2019479",0.00014409759436749274,"-",1815998,"USD"
"PODD","INSULET CORP","45784P101","B1XGNW4",0.00014272704657324487,"-",850978,"USD"
"UHS","UNIVERSAL HEALTH SERVICES B","913903100","2923785",0.00014086630285258715,"-",654909,"USD"
"PNR","PENTAIR PLC","G7S00T104","BLS09M3",0.00014029607493819206,"-",1985974,"USD"
"FRT","FEDERAL REALTY INVS TRUST","313745101","BN7P9B2",0.00013861540319050122,"-",969256,"USD"
"HSIC","HENRY SCHEIN INC","806407102","2416962",0.00012933169258420898,"-",1189639,"USD"
"MOS","MOSAIC CO/THE","61945C103","B3NPHP6",0.00012441972932161256,"-",3933510,"USD"
"FOX","FOX CORP   CLASS B","35137L204","BJJMGY5",0.00012427967334263833,"-",1718869,"USD"
"ARE","ALEXANDRIA REAL ESTATE EQUIT","015271109","2009210",0.00011850736620920017,"-",1920135,"USD"
"MGM","MGM RESORTS INTERNATIONAL","552953101","2547419",0.00011821725025275352,"-",2330666,"USD"
"WYNN","WYNN RESORTS LTD","983134107","2963811",0.00011342533497213502,"-",1030146,"USD"
"NCLH","NORWEGIAN CRUISE LINE HOLDIN","G66721104","B9CGTC3",0.00010306119252804153,"-",5680012,"USD"
"AOS","SMITH (A.O.) CORP","831865209","2816023",0.00009711881742013465,"-",1375265,"USD"
"BLDR","BUILDERS FIRSTSOURCE INC","12008R107","B0BV2M7",0.0000970287814336512,"-",1321338,"USD"
"TAP","MOLSON COORS BEVERAGE CO   B","60871R209","B067BM3",0.00009435771383464256,"-",1971265,"USD"
"ERIE","ERIE INDEMNITY COMPANY CL A","29530P102","2311711",0.0000934073339773174,"-",312020,"USD"
"HRL","HORMEL FOODS CORP","440452100","2437264",0.00009299717003889286,"-",3583607,"USD"
"TTD","TRADE DESK INC/THE  CLASS A","88339J105","BD8FDD1",0.0000912664782987112,"-",5246301,"USD"
"DVA","DAVITA INC","23918K108","2898087",0.00008913562661860319,"-",394732,"USD"
"BF-B","BROWN FORMAN CORP CLASS B","115637209","2146838",0.00006850738171539783,"-",2069058,"USD"
"NWS","NEWS CORP   CLASS B","65249B208","BBGVT51",0.00006117445081624674,"-",1498563,"USD"
"PSKY","PARAMOUNT SKYDANCE CL B","69932A204","BSNMNQ5",0.00004990994850731889,"-",3861535,"USD"
"2602335D","CONTRA HOLOGIC INCORPO","436CVR021","-",3.0011995494479186e-8,"-",2578626,"USD"
"-","JAPANESE YEN","JPY999999","-",0,"-",3995304,"-"
